class,text,davidson,hateval,ethos,jigsaw,qian
0,Am the bitch but u the one steady talking stfu and be bout shit hoe ass nigga,0.11389973,0.9717587,0.01046632,0.99287945,0.987021
0,Happy 18th to these main bitches Take it easy on the cigs,0.0038836796,0.9946227,0.0038768898,0.9912039,0.9909802
0,I like it Folks act like the word negro is the equivalent of porch monkey or spear chucker It s not No real,0.29593548,0.09239738,0.024702933,0.29324445,0.46583226
0,G s up hoes down while you motherfuckers bounce to this,0.0061597344,0.761783,0.071235955,0.8786375,0.04779019
0,I hate yal I d delete my twitter if I had somethin better to do bitch ass niggas,0.35918877,0.7779724,0.0033425065,0.9958027,0.99235713
0,Y all gots betta machinery fo dat Hanger be ghetto,0.006923816,0.9345767,0.0057808408,0.9845541,0.004883746
0,Charlie not fukin around in Austin Every week somebody getting kicked off the team,0.006888287,0.13813463,0.11561034,0.31782055,0.03490194
0,I stay away from bitches that be insecure I be wild ning out in public say I m immature,0.002099499,0.8255151,0.008430637,0.4192721,0.38274428
0,They should free all da real niccas n give the snitches da time,0.66701883,0.92410487,0.029176105,0.9957476,0.99472
0,bitch am speaking fucking English u fucking pecker wood,0.13782592,0.54752725,0.08197049,0.9932904,0.007210249
0,goh d AnoniemeAso meeting heeft weer pauze Nog steeds niet bij hoofdstuk hoe haal ik m n ID,0.0032635382,0.8445785,0.0029417255,0.0038168537,0.0012478514
0,I m fuking every night up in my new house Cause bitch I worked to hard fa this new house,0.0069472715,0.51007825,0.034251332,0.3473386,0.0112719545
0,imma shoot that bitch,0.0020652097,0.98603094,0.013802458,0.038557228,0.04461914
0,I m in this bitch yaaa I do my thanggg,0.0038055535,0.58499646,0.0016086639,0.5817257,0.00648914
0,Nigga payback s a bitch,0.054410886,0.9777624,0.017169995,0.9914813,0.99750036
0,Shut up And miss you too fag,0.7259952,0.7205445,0.00040584838,0.9785169,0.0061731734
0,Young bitches talk about their new man ALLLL DAY as if anyone is really intrested in that shit lol,0.0045975065,0.9917047,0.09990691,0.9900159,0.74496835
0,my bitch,0.0023730667,0.96940416,0.029295405,0.0012218964,0.0016660128
0,you should make me brownies,0.004396561,0.5851433,0.0039232485,0.016288115,0.0013097523
0,bitch you NOT either bye,0.0026978257,0.9367808,0.002714056,0.0019481854,0.0019042215
0,Lol look is Mike Brown s twitter Look at the trash he wrote about lmao Gentle Giant my ass,0.015162937,0.17294376,0.0045185713,0.8574136,0.040852126
0,flappy bird make me just smash my phone into my face,0.0022131652,0.46751738,0.002314427,0.000918661,0.0022730064
0,4 stacks for the heels on my bitch feet car seat still smellin like 10 keys Tell the plug that I m lookin for a increase,0.00203485,0.056431536,0.00441438,0.0027291025,0.0020091294
0,lol thanks bitch hahah Vegas ain t ready for us lol,0.0015577385,0.9709307,0.0009949977,0.04009312,0.0022649223
0,shut up bitch it ainn complete witout Money Melle n it,0.003306672,0.9864878,0.0074297097,0.0651979,0.07119358
0,if u remember when steve from blue clues left us with that other bitch ass nigga joe,0.48093948,0.9878021,0.014102691,0.9905752,0.9856371
0,All the niggas in the world why tf Do bitches mess with their friends nigga,0.36340234,0.99300885,0.12265125,0.998038,0.99749327
0,My dick is called Offensive Joke because some bitches get hurt when it goes too far,0.001552467,0.9932668,0.02084665,0.0017931458,0.0018605005
0,knee ass crow ass,0.008986656,0.89875644,0.33127603,0.3542919,0.07331781
0,VIDEO Derek Jeter hits a walk off single on his final at bat at Yankee Stadium,0.0015623107,0.0076492466,0.0068028737,0.000663884,0.0017572037
0,a majority of my news feed is people arguing about what it means to be a redneck,0.010669993,0.027693737,0.0016571821,0.0010140404,0.0013780205
0,City bitches,0.0019936345,0.9896516,0.0057078223,0.5261082,0.6701575
0,Sorry I missed that you mean where I live is disgusting or that that muzzies in the UK r disgusting or both Have a great Sun,0.15617114,0.02226091,0.0004238738,0.0030047598,0.007286856
0,When did it become cool to ne stupid This teabagger debate is slim on facts at best,0.040458042,0.010223944,0.0029181908,0.46552044,0.0053506405
0,Eating pussy makes sense Y all gotta grow up Food and sex go hand n hand,0.0074328324,0.81940645,0.29401034,0.9880314,0.9166454
0,PHILOSOPHY EXISTENTIALISM AND DEPTH and not trash pop,0.0061225463,0.98424906,0.08762154,0.45690802,0.003071701
0,Bring winter back This 70 degrees at 7 am shit is for the birds Get The Fukkk Outta Here Bro,0.004964897,0.71412003,0.0033780104,0.004273038,0.0021397592
0,me loving a hoe is ah No No,0.0021328288,0.6615042,0.016335225,0.4041168,0.0017251536
0,in fact were I to start a for profit university this would be the sole requirement for graduation,0.02811226,0.0746882,0.0030908012,0.0005955262,0.0011856803
0,boy look like a Slave on that hoe,0.0025468355,0.7198962,0.008185765,0.10907219,0.0066447025
0,A wise man once said Damn I hate a bitch that like to argue nd shit,0.0028256946,0.98557043,0.021400701,0.41340205,0.003295724
0,Headed straight to the top bitch,0.0016419385,0.2240962,0.00050678663,0.0006109075,0.0012306666
0,How you gone wife a bitch that let niggas lick on her head in public,0.2188352,0.9927979,0.079143405,0.98175746,0.99611604
0,There are some retarded ass movies on Netflix,0.12192403,0.6987353,0.006886852,0.08114745,0.99607784
0,Thank you Charlie,0.003964495,0.014858113,4.977027e-05,0.00061479415,0.0011498344
0,This bitch always got shit to say about what other people like,0.0014850873,0.99047476,0.011692872,0.00091223954,0.002210529
0,she prolly got some bomb pussy too Lol I hope haha,0.0038635083,0.85682684,0.0014422279,0.19545697,0.58614683
0,Someone recently told me that a local yokel was going to use my twitter account to damage me so Yeah,0.114542946,0.014388361,0.0019567963,0.0011639313,0.0027661119
0,Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday ho,0.024515277,0.0062804585,0.00080542755,0.0006020708,0.0011733539
0,Old hoes get mad when you don t show them the attention they want,0.00235801,0.98380536,0.013014052,0.0022412892,0.05744131
0,Katy and clear lake hoes,0.002076975,0.014624299,0.001376657,0.00082520646,0.0019719875
0,I guess none of deez rappin ass niggas wanna throw dem bitches wit da big homie,0.4008597,0.9925541,0.030636478,0.9962863,0.99572796
0,To many niggas and not enough hoes and most of you niggas acting like hoes,0.7117952,0.9756412,0.14714977,0.9979882,0.9971354
0,Bitch in lingerie getting her wet cunt pounded,0.0036991425,0.99344,0.078520946,0.0930883,0.9967235
0,lmfaoooo I m tryna see how many hoes I can lure in,0.07374886,0.9608167,0.0015159061,0.003528248,0.0020725243
0,Niggas fall in love with an EVIL bitch and turn they back on they friends Its Cool Tho,0.005690368,0.97866404,0.10579549,0.9957729,0.9974371
0,will u love dat nigga even if he lose it all or will u dip like the groupie hoes searching for another,0.079527184,0.9276343,0.0023210833,0.9925097,0.9952421
0,lol bitches aint shit,0.0015845253,0.9963307,0.01314692,0.9834637,0.06172868
0,at that point just call me nigger,0.065912455,0.008390819,0.0009891886,0.2810783,0.94017607
0,Look at them hoes man fuck them hoes niggah lets get smoked,0.037313167,0.9896534,0.15746091,0.99723345,0.9952709
0,because it s fucking retarded,0.5171977,0.5602539,0.65795577,0.9813017,0.9972946
0,Cant spell above and beyond without hoe,0.0019620042,0.03414149,0.00022787855,0.0006163242,0.0011997033
0,A sideline bitch will tell you everything you need to hear if you just listen She ultimately wants your man she dgaf a,0.0052153887,0.9487277,0.00119036,0.049794957,0.004100348
0,recent studies have shown that ur a lil bitch,0.0026673465,0.083001405,0.0006967793,0.0007203663,0.0012843264
0,bitch ass arod or shorty dont hit me back up,0.0030840456,0.9645212,0.027099537,0.0043891906,0.035059974
0,Help me speed up the process of fucking your bitch feel me,0.0022134169,0.9957385,0.006008458,0.0009442848,0.006185564
0,nigger mad,0.84175956,0.0180302,0.25544962,0.9949555,0.9945269
0,When gay girls suck pussy from a bitch who just took a plan B pill the other day that means the munching hoe ate plans,0.0045180465,0.99311465,0.5258979,0.99311006,0.9199394
0,why nobody never invite me to no lesbian party bitches,0.0019897674,0.88328564,0.033645336,0.0011333217,0.001900483
0,pussy,0.002502432,0.8934152,0.10525611,0.19911408,0.028067594
0,by not being an unloyal retard,0.78661466,0.070107006,0.2656189,0.0010147793,0.99170697
0,Jordan s are trash,0.0032754675,0.5346593,0.0016825396,0.0034172593,0.0011808814
0,Main bitches saying I hate a send me a pic ass nigga be answering every single one of DJ Rice a Roni s request,0.10728594,0.95791006,0.024787532,0.9957345,0.9955546
0,Sometimes you gotta settle for an average lookin bitch wit a good personality just to prevent yourself from gettin cheated on,0.0018693055,0.90756935,0.005553445,0.050930012,0.005818318
0,I swear ain t nothing worse than a bad bitch that lost it,0.0014782463,0.9913591,0.00090881437,0.0014139935,0.0018364455
0,the whole bunch of the trash needs 2 jus go away they r jus trash,0.019579751,0.93874645,0.080506675,0.29619727,0.0075760228
0,dont get it twisted said aint playin ny state of mind when bitches is around clicks link,0.0016981151,0.8626477,0.0012119407,0.22258584,0.007441097
0,You re such a fake bitch hahaha,0.0028667196,0.94245857,0.00158233,0.01617692,0.0015408708
0,I have 0 hoes lmfao,0.005409567,0.17302616,0.0027322578,0.22617696,0.0023475012
0,Tweeting about ur boyfriend won t get him off Xbox live that nigga gotta 24 kill streak rn bitch shut up,0.08084882,0.89403623,0.0043059224,0.9945846,0.974476
0,Fuck what you think I think them bitches produced the FUCK outta some shit Telling you I STILL rock out to the vast majority of No Skits,0.0052643246,0.9609901,0.0105496375,0.18742314,0.08752674
0,John Kerry caught appearing to mock Israel s pinpoint operation in Gaza,0.002863389,0.0044472627,0.023380684,0.0006508289,0.0013227288
0,Oh snap I m just realizing this skinny tranny is Jared Leto He s Wo unrecognizable with all that weight loss Geez,0.0116406,0.06452417,0.0018110893,0.12128102,0.004277211
0,im askin you negro lol,0.010165579,0.006901334,0.007486676,0.9928548,0.08988865
0,here s my opinion on the matter She s a cunt,0.72195417,0.40435767,0.00094792474,0.0046950798,0.9807145
0,Wow that s a stupid bitch,0.0037517939,0.9789788,0.0005257542,0.0018751811,0.0014682539
0,bitches tryna take all my money g,0.0033619553,0.9975848,0.1960385,0.9786781,0.17988029
0,Karma is a bitch,0.0017860126,0.9774456,0.0034556182,0.071075365,0.0024438389
0,old with a old wolf pussy that is,0.0029874456,0.9611766,0.19809455,0.9779016,0.9422343
0,Swag fags are now hibernating because great America and Christmas in the park are both closed,0.7432297,0.92154324,0.17508808,0.9216234,0.9904963
0,Study these birds closely See if you can spot the female It can be done Even with limited bird watching skills,0.0037956669,0.034187775,0.00064812147,0.00059694465,0.0012929462
0,Bitch you just an inch taller than me we normal height Jessyca and Daysi are just some short bitches,0.0022013264,0.9962148,0.008850675,0.9281212,0.0039983825
0,I m happily taken tho I ain t cheating for none of you hoes,0.0015612133,0.09879467,0.0006152528,0.009074397,0.0028459716
0,freeze bitch,0.0045763967,0.956155,0.014847096,0.010226817,0.0021099236
0,thats thot pussy,0.0019900764,0.6763663,0.053549882,0.90044224,0.0105720945
0,One thing i always tell my lor cousins big cousins my bitches niggah u always gonna be good regardless,0.033660207,0.9146836,0.0028714163,0.9946673,0.5380402
0,seriously who cares what color somebody is that makes you a huge faggot in my book,0.923143,0.9006785,0.10198735,0.99386543,0.995204
0,Dat damn dog eats betta den most colored folk do,0.014460346,0.6357361,0.10255599,0.9930825,0.18627834
0,And you know that I believe it cause her pussy to mee And she don t fuck with many niggahs she don t fuck with any niggahs,0.03115943,0.97238106,0.018371865,0.9943855,0.9916966
0,Slide in your bitch Dms like,0.0019608075,0.9614071,0.0028066814,0.116191104,0.1080025
0,Grr Woke up ickblah Congestion ew chunky bloaty gross Missed the gym 1 1 2hr wait for the Dr Boo Friday,0.01604224,0.15232183,0.0112336865,0.01518206,0.0021253675
0,catch them hoes on Saturday meet me at Plano senior high,0.007055108,0.9676089,0.0046553994,0.0020703105,0.009337202
0,In the mall with yo bitch and yo money I m getting me somethin,0.003567711,0.8734556,0.007595033,0.84761685,0.0062639066
0,The African Goshawk Accipiter tachiro is a species of bird of prey in the Accipitridae family fou,0.0053615207,0.024000864,0.025097808,0.0017007047,0.0027685224
0,People who slam on the brakes at yellow lights should not be allowed to drive,0.05115763,0.6842448,0.051212218,0.0005897501,0.0012780641
0,Back in this bitch,0.0022180765,0.97512984,0.0019000572,0.0012472039,0.009483331
0,it s awesome when people you ve known for years talk trash about you behind your back and then ask you for favors later truly awesome,0.005710146,0.004765782,0.0015679813,0.000628391,0.0011855554
0,Chantel isn t a side hoe bc apparently she s lesbian IM DONE WITH LIFE All these months hating her for no reason,0.0021883943,0.9160143,0.008255861,0.0018001616,0.0033648964
0,Seriously if you re living at someone s place for free the least you could do is help keep it clean,0.0021702978,0.55909467,0.00068337016,0.00067191117,0.001227083
0,Karahn jus called her future baby a lil shit bitch tell the world why don t you,0.0015987692,0.7072834,0.0040069637,0.0017451604,0.006162117
0,nicca u read what i typed u aint slo by a long shot dont play dumb now litebrite lol,0.0035523807,0.14148322,0.0005150334,0.005787164,0.12952921
0,I hate Hashtag activism No lie I think 95 of it is trash,0.0019537273,0.26223555,0.002229166,0.0008243344,0.0017664016
0,I m only back cause I don t wanna see the boys lose to trash,0.0031474573,0.065406874,0.0010090128,0.00078446337,0.001334999
0,The streets a dirty hoe niggad try to wife it though,0.2186058,0.9552575,0.011900804,0.9955786,0.9965192
0,Stephen A Smith Responds To People Calling Him An Uncle Tom Sell Out,0.005004203,0.0039749104,0.0022661088,0.00079889095,0.0012049157
0,lmao you re on my timeline it ain t spying hoe lol,0.0016467668,0.24772574,0.0003836466,0.0012429642,0.001496843
0,Young Gem Don Chief been killing it in the yo going in on that real music no bubble gum trash in the booth,0.0018508849,0.072391786,0.0037247122,0.012826383,0.011191986
0,Back in this bitch again,0.0016946679,0.9824592,0.0018562444,0.0013694259,0.074156135
0,As grandma used to say stop being a whiny little bitch and eat the fucking gluten,0.0052468022,0.99227047,0.023996865,0.60347056,0.028457385
0,yet this nigga still checkin up on his old hoes,0.43671253,0.07177022,0.07110081,0.9889404,0.9969246
0,lmaoooo Beiber get these hoes wet big bro I m Tryna tell you,0.0019084748,0.9569755,0.0010345343,0.9804551,0.0027637742
0,I never played a bitch But bitches most definitely played they self,0.0014668753,0.98854136,0.002725321,0.0009808542,0.0028787176
0,Mary had a juicy clam Was always good to go Little touch of boated man And she began to flow,0.002776938,0.70090014,0.0026732616,0.0021275452,0.0023422232
0,a pissed lad past out I would lick his dirty soles while he slept,0.0077533205,0.6781699,0.25114903,0.027601646,0.21672368
0,s o bobby bitch I had to body dis,0.0035293011,0.38049322,0.060091447,0.04867611,0.006024724
0,who let gabby get drunk off of her ass give that bitch bread bitches love bread,0.0037861534,0.9912422,0.39976752,0.9820364,0.9714745
0,I d give that hoe the finger everyday at work until I get fired for it,0.0030797527,0.24998216,0.016159134,0.0009981138,0.004609028
0,bitch you are not funny stfu talking to me what part of that do you not understand,0.0030641714,0.0044198614,0.0011041,0.0011293505,0.0016095648
0,YOUNOW is a fucking bitch Shit load of hate on there when I did my first broadcast,0.0026246244,0.49234557,0.049229126,0.50083476,0.0036331082
0,how ah yardie reach wyoming live at,0.007680361,0.010780468,0.004493049,0.001747919,0.0019301819
0,Team john in this bitch,0.001480828,0.6819933,0.030442633,0.0019657838,0.9555149
0,When u with yo main bitch and you see yo side bitch in public,0.001994221,0.98371476,0.007265346,0.013442211,0.004061395
0,My alarm clock should be callin lol wake yo ass up and get this money bitch,0.0022292475,0.6649979,0.02102685,0.00686435,0.0028978537
0,I do the shit you bitches is too pussy to do,0.0026717556,0.99045205,0.07578004,0.9399302,0.13468222
0,raising asia that lil bitch could dance bruh,0.0018362427,0.94815713,0.011758545,0.31316102,0.0030791983
0,If you don t make her go to sleep after y all fucked then your pipe game trash,0.0019175529,0.9084165,0.0037890952,0.0010236903,0.0016429713
0,Green grass and tree trash,0.006984931,0.13713264,0.001644884,0.00078664103,0.0015476032
0,Okay Here IF is SOOOOO COOL How come you bitches don t call Obama by BO JINGO That s what I thought,0.0077655017,0.98805493,0.0014357449,0.07559442,0.0016163652
0,yes das def da problem if his teacher was a spear chucker he woulda gt both dose rite,0.008070652,0.05292976,0.016128287,0.18230984,0.019677015
0,But thats your baby mom though That ain t my hoe,0.001518264,0.89901745,0.00030910835,0.0026448055,0.0016593244
0,you dodge a bullet All da bitches I cut off pregnant or bound to be thank God,0.0021641653,0.9933375,0.0060433224,0.12921694,0.0025643175
0,come over hoe,0.0019451365,0.8970108,0.0006463339,0.0008063122,0.0015083553
0,Lol got these hoes in they feelings,0.0016993501,0.90530425,0.0035939321,0.29540116,0.0035924588
0,Be fearful of the wrath of God in a country where many mock Christianity embrace perversion abortion and bows to PC multiculturalism,0.5241544,0.19416614,0.31707957,0.8759821,0.0031020069
0,these bitches be wasting time on some ungrateful niggas,0.3301675,0.9972964,0.5051631,0.9960477,0.9975661
0,I need a bitch to top me till I get sleepy,0.0015647784,0.99538535,0.0066391537,0.0024664777,0.0021896677
0,Its bros ova hoes but wifey comes before ya bros,0.0023379035,0.92426336,0.021029767,0.5843209,0.005226538
0,Pit Bulls Photographed As Lovely Fairy Tale Creatures They are fairy tale creatures,0.0044962135,0.11733039,0.0008401161,0.001645217,0.0022987777
0,Every nigga can make a female act like a bitch,0.2901362,0.9963636,0.09854772,0.9966143,0.99707186
0,how u kno im talkin bout you bitch lmfao,0.0045908745,0.39379936,0.002480623,0.7611427,0.0039899866
0,Pussy on my mouth pussy on my pinky ring,0.001733759,0.93111604,0.016996657,0.07113965,0.009994539
0,August is trash,0.0035381368,0.04219631,0.01622098,0.00106658,0.0012730743
0,Bill Cosby stealing pussy,0.0030744402,0.3313048,0.3440928,0.8708646,0.14020038
0,I was in the club and there was this good lookin bitch she had gold teeth tho I was confused smh,0.0017137978,0.53062016,0.0005334789,0.0024004343,0.005401607
0,Joan Rivers said I was gay and Michelle was a tranny Perhaps her death was no accident See Clinton s and Ron Brown Vin,0.0037850726,0.045053452,0.0040639048,0.92036873,0.099005185
0,I hate when i see a cold hoe tryna kick knowledge,0.002437049,0.98535144,0.0055428315,0.002040779,0.0025139877
0,You cant tell these bitches nothing they belong to the city,0.0078417035,0.9969759,0.0035647168,0.99362576,0.008891092
0,Hoes will be hoes,0.0017915425,0.99251103,0.012416123,0.2208276,0.0026353963
0,Lima fears change but yet wants to bitch about how much it sucks,0.0018460047,0.018608492,0.0005880747,0.0007330435,0.0016372801
0,It s not often you see the words disingenuous egregious and cunt filth all in one sentence and properly used,0.80890244,0.06448407,0.014995607,0.81424356,0.9873187
0,happy birthday bitch,0.001889278,0.89141345,0.0023655903,0.00110966,0.001310546
0,My bitch educated had her clients pay the payments,0.0017015013,0.9897606,0.003442644,0.0009066914,0.004901657
0,Golden Oreos regular Oreos YES,0.004716927,0.17941698,0.0023134658,0.004518464,0.0019496693
0,Magellan You suck at trash talk,0.080908574,0.09547982,0.012099268,0.007402159,0.08293835
0,Know why birds don t wear pants Cause their pecker s in the way,0.0040634633,0.8357706,0.025999937,0.10127175,0.0024215726
0,Monkey see monkey do Narnfraud Swiftee Narnfraud pathetic and disturbed pair of thugs proud,0.09912174,0.29789135,0.012356546,0.6490217,0.15762332
0,wasted Nu ez s season,0.003356103,0.005619882,0.0040545017,0.0016046178,0.0019308252
0,Got uh bitch dat set it off like Jada Pickett,0.0021522727,0.883392,0.0058800927,0.0012923644,0.0066921087
0,hobbies include fighting Mariam bitch,0.0021085357,0.0042311773,0.008591722,0.10065468,0.0015741617
0,Na a young bitch got school,0.0019518102,0.96500754,0.005166878,0.7718613,0.537709
0,Just saw a crow gallop across the road,0.00322657,0.013115221,0.0011624071,0.0007026052,0.001381268
0,you re a bitch that s new information thanks,0.002348518,0.96797734,0.007295843,0.008025993,0.0026396408
0,Okay I m gonna need for everyone to stop calling Rihanna a hoe k thanks,0.0018197483,0.9525735,0.011752495,0.0034062054,0.002432722
0,Because I d rather wear my hair long and have piercings I m a faggot that will never go anywhere in life,0.5386666,0.8823941,0.0023345938,0.9855117,0.99376327
0,we dont trust these niggas all these bitches,0.2251545,0.99714476,0.195459,0.99765885,0.9972568
0,bitch smd,0.0039220173,0.9557085,0.031462044,0.0142866075,0.004120339
0,go fuck your self pussy,0.017863825,0.9786124,0.15063891,0.89989096,0.38695186
0,Fuck my Ex bitch,0.0034080937,0.95223093,0.0020652704,0.01043676,0.0037515962
0,Not into dressin to impress these bitches or niggas,0.23236638,0.99283665,0.0255137,0.9847335,0.99429
0,I asked what s the definition of a preppy white girl and this niggah said Starbucks,0.4795083,0.45691565,0.070499934,0.99004364,0.9915616
0,Boosie ran this hoe,0.0017209009,0.49599537,0.0045979256,0.0054747635,0.0023085573
0,Zelda bitches lol,0.001623695,0.97197074,0.02234386,0.6190665,0.006378287
0,HOT ISIS SOCIAL MEDIA PHOTO Laughing Jihadis Get Baby To Kick Severed Head warning graphic,0.0028859673,0.96758527,0.051039323,0.9654448,0.022540178
0,Stop spoiling U fags,0.8142315,0.24450387,0.02181966,0.9565722,0.92877024
0,all love my nig,0.4459118,0.2923158,0.00095916365,0.99008894,0.1975394
0,I m an early bird and I m a night owl so I m wise and have worms,0.0020441709,0.0038336504,0.00035564555,0.0006799342,0.0012460224
0,Tell a itty bitty bitch pipe down,0.0025159973,0.97690874,0.08038845,0.51405567,0.46760595
0,I always soprised dat I has mo while followers den colored,0.0022883553,0.08347133,0.00070278195,0.0018593797,0.001378163
0,For all you bitches that think you re a bad bitch please tell that to Rhonda Rousey,0.0020412705,0.9966936,0.007565632,0.14153765,0.004190371
0,i eat da pussy better than a lesbian,0.010602755,0.96241075,0.03621836,0.98412955,0.52594745
0,lawmakers consider nation s 1st energy legislation to protect,0.0037246943,0.003048419,0.009746942,0.0006020685,0.0011803893
0,ok hoe,0.0019458559,0.24714103,0.00044417576,0.0007258232,0.001188759
0,Niggas needa stop wearing MK that s for bitches lol,0.04236593,0.98255205,0.14912888,0.99448806,0.9966679
0,Haha bitch ass gucci,0.0053832526,0.93344676,0.018500594,0.99485403,0.56975913
0,I was given the same number as Mean Joe Greene in high school but was never as tough as that son of a bitch,0.0019825706,0.0048215515,0.01605965,0.0017205619,0.0031320103
0,bout to be in ike a couple hours,0.001876256,0.021133732,0.00048224328,0.0007411598,0.0018520746
0,Oh you got a new bitch you think you got a new bitch,0.0016377541,0.99592894,0.0014347702,0.0017457713,0.0020167602
0,Man I wish this bitch would just STFU,0.0039262422,0.99778783,0.001240582,0.069397055,0.0035152931
0,Curious George the curious little monkey or deranged serial cat killer The story the man with the yellow hat doesn t want you,0.030090872,0.020728245,0.014396064,0.008855663,0.002609373
0,Sydney on this hoe asking dumb ass questions,0.0019447024,0.8880312,0.0036105248,0.0075569334,0.0017257655
0,All these hoes want boyfriend s but the last thing I need is more ties,0.024976773,0.9782478,0.023870056,0.39029098,0.009493024
0,I forgot you re the same bull that said Yeezus was good and that J Cole is trash,0.019954067,0.009640929,0.0042481273,0.26309884,0.0023780717
0,sick of guys who sing like pussies Where are the rock type men,0.019122472,0.5868309,0.16270553,0.9866305,0.21594298
0,Yasss bitches I m brown,0.0019076712,0.8615379,0.023789676,0.8880066,0.0035087748
0,I know she a hoe if she believe in astrology Ima make a sign for that,0.001607332,0.7642182,0.0011633155,0.00087026495,0.0040801098
0,I must be a bitch,0.0025744592,0.9030298,0.0007339148,0.00080070714,0.0016933404
0,bitch where u be fuck nigga,0.62274915,0.95924544,0.014621316,0.9973822,0.99391806
0,That ass got a niggah hypnotized,0.05873745,0.95576185,0.33158877,0.99679846,0.99556303
0,whats good then bitch Ass nigga catch your phase,0.16829251,0.97779375,0.0073095737,0.9960037,0.9882655
0,A mexican bitch better win the crown,0.012836758,0.994958,0.009402408,0.11825417,0.82770354
0,Your bitch got her lipstick on my dick,0.0017058403,0.9934983,0.039838407,0.060991447,0.26915857
0,It ain t nuttin to cut that bitch off,0.0018142323,0.98776174,0.004084286,0.051501445,0.018959176
0,Oomf make my skin itch Like ew bitch,0.0065059685,0.917315,0.0015270486,0.0027198493,0.0013756308
0,And they bitch cause police showed in force They were the only thing preventing them from getting turned in2 road kill,0.0067362613,0.94838953,0.007420266,0.0016181754,0.0033366263
0,Jimmy Graham is one ugly son of a bitch,0.0075357025,0.5192066,0.42079756,0.2809773,0.00710266
0,me or nat def not me with that shiner,0.0022723663,0.6170576,0.0009829174,0.00071101345,0.0019196265
0,love birds,0.00413679,0.38290069,0.0037338645,0.49127212,0.0016834249
0,Lookin at u hoes,0.0024262825,0.7238635,0.0007648278,0.0027572971,0.0025280672
0,pussy like girls damn is my pussy gay,0.0023007013,0.9533447,0.086802326,0.66882616,0.8995948
0,Been trash The gay Chris bosh jokes are getting old now,0.0090692965,0.051365186,0.010454434,0.99325484,0.014557494
0,They fail to realize Ion want Friends bitches switch up quiccer than I change the channel,0.007091363,0.96513265,0.001544233,0.074856386,0.14941736
0,I lied the fair isn t the only place Reno girls dress up like cowgirl sluts NITC hash tag bitches,0.0047156517,0.9811395,0.073592655,0.5309045,0.96322036
0,This office is used to pound some pussy,0.005090606,0.94803464,0.38309243,0.83332616,0.7034111
0,mannn we had hoes like that wen I was in school they all had babies Da,0.0020373403,0.8853353,0.00666674,0.1622901,0.0018488757
0,ion sell vics no mo ion drink lean no mo bitch ion even smoke tree no mo,0.003034758,0.052599005,0.0050561326,0.038376372,0.0014899594
0,exactly so she s a bitch,0.0019935775,0.9842903,0.01155834,0.0020476044,0.0024280122
0,Arroz con pollo,0.0049017207,0.0028488296,0.0004421144,0.0010008075,0.0034570307
0,JJ Watt was on his grown man shit all night Now let s get it,0.0025272858,0.027356144,0.0075270166,0.0006545142,0.0025909892
0,I gotta start treatin these ugly hoes like dimes Before they get fine on my ass,0.014927628,0.9928208,0.08917517,0.9953458,0.26667824
0,kik me u nigglet I need to know when we outs to the pool,0.21421473,0.016983574,0.00063718186,0.002203116,0.0032931874
0,That s fucked up when a bitch you fw down talk you Then with hoes they claim they don t fw funny,0.0022580118,0.97966444,0.1078754,0.3016308,0.0072047417
0,Popped a pussy i m sweating lol,0.0022633348,0.38552812,0.009435416,0.46491066,0.24508436
0,fuck you punk ass racist lil dick bitch I ve reported you fool,0.78031725,0.9433684,0.57921976,0.93522465,0.8911607
0,This bitch gonna steal a police uniform and think she has some authority I say we pop the trunk on her bitch ass,0.002896755,0.9974003,0.09534807,0.0018298302,0.65892935
0,If a nigga can tell hoes he s taken he s a real nigga,0.3367039,0.8263501,0.043459404,0.9976052,0.99764085
0,Dress shirt saggy jeans backwards Yankee hat now that s lifting swag,0.009225263,0.32832906,0.15270719,0.99571854,0.31100377
0,slap a bitch,0.002296835,0.95739686,0.028121205,0.0019440379,0.026928956
0,bitches swear they emojis,0.0020873812,0.9897938,0.3794962,0.9589574,0.24757902
0,Fuck u 2 bitch call the cops,0.002249909,0.9807905,0.0014813839,0.02814125,0.2218332
0,She say that she was married well so is me she say her pussy hairy I wanna see,0.0016601684,0.93104494,0.00026445484,0.008100704,0.011308075
0,Listen to Charlie Daniels speak the truth then enlist in the U S FREEDOM ARMY at,0.005444622,0.9287477,0.0029384005,0.10510579,0.004003085
0,in a relationship there s gonna be bitches badder than yours or niggas doing better than your nigga that s where the loyalty,0.46078733,0.98222995,0.009941861,0.99244505,0.995921
0,if by marrying her to avoid paying child support is a win then yeah lol we don t see the hoes the same that s ok,0.0030357174,0.70944446,0.0036454569,0.00097383885,0.0025547226
0,OUUUUUFFFFF you will see pussy,0.04423636,0.8544678,0.13728333,0.7117161,0.02529333
0,Don t tell your side bitch your family business that s none of their business,0.003725068,0.10577776,0.00083185395,0.000694453,0.0012584362
0,hit that bitch with a reality check bitches love reality checks,0.0015414724,0.99678075,0.067710556,0.022124678,0.059413504
0,yeah basic bitches are a thing but how many straight white men do you know who are all the same and SO boring,0.18524137,0.9572683,0.033210415,0.9909218,0.012429269
0,that explains you cause all you do is bitch and whine,0.003601246,0.9667478,0.020424113,0.023327228,0.001517047
